real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3821716181.24324,2643.25961446762,44.0543269077937,0.734238781796561,-0.000151315397617744,223.398112675266,92.7868360203183,105.430481397265,92.4150942209368,-3.0861774315569,-2.65110606557471,-2.8686417485658,92.6009651206276,71.2319933202175,209,343,0,700,11,154.8073447119,373.724030973889,0.190600516468245
3821716181.83144,2643.84781432152,44.064130238692,0.734402170644866,6.83687547593695e-05,223.378261072798,18.3677872075609,21.0174065071149,24.989810333167,-0.45786294925825,-0.61122246822202,-0.534542708740135,21.6787987703639,16.6761118222613,475,628,0,709,11,70.0941581670588,169.215946353615,0.0985492926737103
3821716182.00914,2644.02551364899,44.0670918941498,0.734451531569163,0.00267948522558326,223.850772844525,46.444884173234,51.6470240275387,45.9003985049927,-0.898610403255101,-0.624029575342767,-0.761319989298934,46.1726413391133,35.5176565941846,172,298,0,710,11,89.1749767597777,215.279396715246,0.164984002817346
3821716182.36003,2644.37639665604,44.0729399442673,0.734548999071121,0.000108149014791585,223.316736496965,44.7321265976388,50.3764240021634,44.56924969313,-1.4806818596177,-1.50049278418134,-1.49058732189952,44.6506881453844,34.3469154513881,199,334,0,713,11,114.189516551867,275.667582181859,0.12459541009334
3821716182.72876,2644.7451312542,44.0790855209033,0.734651425348388,-4.03042867288955e-05,223.365863261267,48.4828811916628,53.7458455940172,48.0517435880237,-1.75528695398076,-1.69818972753802,-1.72673834075939,48.2673123898433,37.128952913821,193,323,0,715,11,116.398211557107,280.999644443418,0.132131672221021
3821716183.8528,2645.86916995049,44.0978194991748,0.734963658319579,0.000222028239334964,223.287630370262,49.3478469808928,53.4834324732028,48.9453367874311,-1.4658095401815,-1.54338915657872,-1.50459934838011,49.1465918841619,37.8053263294147,184,317,0,721,11,121.046231729878,292.220538634508,0.129372584507824
3821716184.05647,2646.07283639908,44.1012139399846,0.735020232333077,-1.41684705760331e-05,223.27547994633,31.7886587450719,37.1464765499949,31.7273147376965,-0.802716227139341,-0.775256662460241,-0.788986444799791,31.7579867413842,24.429385768053,201,327,0,722,11,79.1309410145103,191.031855147028,0.127881215147342
3821716184.94608,2646.9624478817,44.1160407980283,0.735267346633805,0.000117866930004287,223.226878583791,17.4330378793318,20.1981823384219,17.2660000400327,-0.352188246098463,-0.369470152794078,-0.360829199446271,17.3495189596823,13.3458740633555,199,316,0,731,11,29.2741893981057,70.6715051906198,0.188843778370903
3821716185.14992,2647.16628885269,44.1194381475449,0.735323969125748,0.000714756572785488,223.352617427021,64.1256164757377,72.5181372612356,63.7022177280187,-2.06920184774345,-1.81175044716391,-1.94047614745368,63.9139171018782,49.1648840823557,190,313,0,732,11,139.132720914033,335.883555118947,0.14637478772947
3821716185.32241,2647.33878612518,44.1223131020864,0.735371885034773,-0.000138989381516805,223.171285596232,31.4576538983545,36.4728300551213,31.3424007756582,-1.03322460846597,-1.20268222779203,-1.117953418129,31.4000273370063,24.1540305180474,205,335,0,734,11,41.674662317017,100.607776844027,0.240081147558738
3821716185.74294,2647.75931549072,44.1293219248454,0.735488698747423,0.000134720566789649,223.22163053087,67.0887142840284,76.4600074390666,66.9960113031562,-2.42124443821998,-2.48975464584365,-2.45549954203182,67.0423627935923,51.5713970417461,199,324,0,738,11,161.036676363839,388.762406185144,0.13265530879852
3821716186.11631,2648.13267683983,44.1355446139971,0.735592410233286,0.000181083123491825,223.326819836947,53.0810711226069,60.0609739627628,52.8090521069469,-1.58063042206636,-1.44191646660255,-1.51127344433445,52.9450616147769,40.7272458809631,196,323,0,743,11,102.9421461923,248.515042381785,0.163882417300098
3821716186.20119,2648.21756505966,44.136959417661,0.735615990294351,-0.000238171477458189,223.055618413302,43.1994312103187,47.4231415577108,43.0158956112467,-1.15205505590826,-1.03445737152771,-1.09325621371799,43.1076634107827,33.1599653213879,156,270,0,744,11,102.371571928509,247.137605708927,0.134176121138128
3821716186.41838,2648.43475270271,44.1405792117119,0.735676320195198,-0.000138399207627483,223.107686390762,74.1688242818293,85.0478207214534,73.8954040351992,-2.3970419925409,-2.18990453102732,-2.29347326178411,74.0321141585143,56.948165219999,208,347,0,747,11,107.762655203752,260.152345911915,0.21890313931392
3821716186.69325,2648.7096221447,44.1451603690783,0.735752672817972,-9.43124524762991e-05,223.033117913978,62.7255856092395,69.957510280566,62.3680803022679,-1.69251561334214,-2.00671166845977,-1.84961364090096,62.5468329557537,48.1132737817713,180,303,0,750,11,120.651833288691,291.268412134797,0.165185347182463
3821716186.9917,2649.00807404518,44.1501345674197,0.735835576123661,0.000511035754361423,223.124298180111,21.9486487126539,24.7386478747508,21.7514866792651,-0.576829567801078,-0.524617826067904,-0.550723696934491,21.8500676959595,16.8078580405441,180,295,0,753,11,47.2248535489949,114.006623286041,0.147428785767766
3821716187.31858,2649.33495616913,44.1555826028188,0.735926376713647,-8.71648359992484e-05,223.018703309099,21.817207290193,25.0592609333858,21.7913615772289,-0.472464690759124,-0.511765429373545,-0.492115060066335,21.8042844337109,16.7726399083528,179,288,0,757,11,50.5811969277903,122.109250323475,0.137357651970846
3821716187.88656,2649.90293455124,44.1650489091873,0.736084148486455,-4.54315451042311e-05,223.016343039095,37.7974625867593,43.9633965386289,37.5792778759051,-1.06608758949511,-0.985574288687904,-1.02583093909151,37.6883702313322,28.9912500703529,210,343,0,760,11,62.0544713628983,149.807150434984,0.193523807015707
3821716188.27253,2650.28889989853,44.1714816649755,0.736191361082925,7.00966465555499e-05,223.076278382295,49.8661177204537,57.5200985620088,49.6073465922638,-1.59334677493205,-1.49944439993616,-1.5463955874341,49.7367321563588,38.259283454725,211,344,0,763,11,75.6999304746086,182.748972369908,0.209354301469248
3821716188.44784,2650.4642136097,44.1744035601616,0.736240059336027,0.000311869422965274,223.037676929753,34.1028218501619,39.6495834734552,33.8432784474761,-1.00713728176124,-0.919912755787882,-0.963525018774562,33.973050148819,26.1332922191004,203,326,0,764,11,50.1662203177197,121.107445585049,0.215786007977091
3821716188.91105,2650.92741894722,44.1821236491203,0.736368727485339,-0.000188334431862593,223.09314448133,32.6409390731951,36.4383698938253,32.4547760560615,-0.696146574836731,-0.663474518281213,-0.679810546558972,32.5478575646283,25.0369828177368,216,351,0,767,11,68.1604314965509,164.547691578954,0.152156390512008
3821716189.1006,2651.11696767807,44.1852827946345,0.736421379910575,7.23457640142882e-05,223.032621998233,73.8252390521209,82.6728357213785,73.7300980313461,-2.54456029664015,-2.55306878981161,-2.54881454322588,73.7776685417335,56.7524364989076,182,307,0,768,11,146.318739523003,353.231490684896,0.160666412807272
3821716189.47377,2651.49014115334,44.1915023525556,0.73652503920926,-2.04141237415547e-05,223.153496601762,20.0171171534167,24.0855676352399,20.3328745896812,-0.503419838407983,-0.385764005043135,-0.444591921725559,20.174995871549,15.5193325391969,268,396,0,769,11,55.3323479370119,133.579115078512,0.116180830589238
3821716189.80358,2651.81995201111,44.1969992001851,0.736616653336419,-9.85286061757862e-06,223.178989405052,57.3923493054169,63.1732727357302,56.7715950911362,-1.82544378312104,-2.0613694093571,-1.94340659623907,57.0819721982765,43.9095063106068,183,310,0,773,11,129.643722802702,312.975942882138,0.140296745833728
3821716190.29085,2652.30722403526,44.2051204005877,0.736752006676462,0.000321037117248627,223.129682209289,69.8574343849676,79.2483617543671,69.2127696608731,-2.17092043320602,-2.21511939280258,-2.1930199130043,69.5351020229204,53.4889017232711,197,326,0,776,11,114.081836636359,275.407629579782,0.194217211065956
3821716190.54574,2652.56211185455,44.2093685309092,0.736822808848487,0.000204983018246292,223.134945431058,34.9352287746481,38.5599620149632,34.3396856955732,-0.640816494816555,-1.02509013829006,-0.832953316553306,34.6374572351106,26.6443780492641,169,292,0,778,11,27.1317367425255,65.499360134426,0.406788371589908
3821716190.62205,2652.63841772079,44.2106402953466,0.736844004922443,-0.000159429829911417,223.153214463552,55.1011019272936,60.7767242229842,54.6096376428557,-1.68629932496613,-1.44134142774896,-1.56382037635755,54.8553697850746,42.1967236412537,178,301,0,779,11,115.877681008332,279.74301947323,0.150841024454202
3821716190.73194,2652.74831318855,44.2124718864759,0.736874531441265,-9.19451199964554e-05,223.146574508703,64.0779859156235,72.627119831362,63.7154148836813,-1.9541155002284,-2.17758678789446,-2.06585114406143,63.8967003996524,49.1516403757017,212,346,0,780,11,106.673322790375,257.5225630592,0.190863432670956
3821716190.84,2652.85636878014,44.2142728130023,0.736904546883371,-0.000164014584724497,223.108456539924,46.3005056951374,53.7972282659916,46.0538436993288,-1.04894551275982,-1.37988728699626,-1.21441639987804,46.1771746972331,35.5211438163198,212,345,0,781,11,74.7573220301914,180.473399281736,0.196822046671088
3821716190.96598,2652.98235321045,44.2163725535075,0.736939542558458,-0.000118094678813108,223.071300192143,36.1222514014772,41.6988127833678,35.9796698516847,-0.985418807212306,-0.979632539199679,-0.982525673205992,36.0509606265809,27.7316957031153,203,337,0,782,11,64.036676243221,154.592437589602,0.179385849240148
3821716191.09702,2653.11339116096,44.2185565193494,0.736975941989157,1.94921358315757e-05,223.090557483932,43.0464220542022,47.3294028897333,42.6412007665559,-1.07205898997679,-1.29676324224118,-1.18441111610899,42.8438114103791,32.9570008716567,187,316,0,783,11,82.6590828787593,199.549224925631,0.165157248212512
3821716191.73401,2653.75037765503,44.2291729609172,0.737152882681953,5.49795158546927e-05,223.082893767169,46.024879942202,52.6210819902294,45.7066511172941,-1.39204979942624,-1.50223156270112,-1.44714068106368,45.8657655297481,35.2815966829907,185,311,0,787,11,80.9622744587191,195.452920039658,0.180511995808668
3821716191.88956,2653.90593290329,44.2317655483882,0.737196092473136,-3.52171632305399e-05,223.053264898023,45.2217658221766,51.1401446444792,44.7408763987119,-1.23036625822178,-1.25826068240558,-1.24431347031368,44.9813211104442,34.6012502213109,199,328,0,788,11,27.8181904936422,67.1565441874302,0.515232739265749
3821716192.51269,2654.52906370163,44.2421510616938,0.737369184361564,2.71522556334846e-05,223.056015824444,30.6828662733787,34.7176827078746,30.5154068212466,-0.701562076267208,-0.67903654295901,-0.690299309613109,30.5991365473127,23.5379565137714,170,291,0,794,11,97.9116630141554,236.370835305686,0.0995806292401981
3821716193.60443,2655.62080144882,44.2603466908137,0.737672444846895,-7.7703079543593e-05,222.977991317525,62.4986400440734,49.3667108791033,67.1078933100675,-16.0214940544581,-13.0720769871851,-14.5467855208216,64.8032666770704,49.8490037663883,199,335,0,806,11,105.27463637482,254.145961475714,0.196143206356446
3821716193.93534,2655.95171380043,44.2658618966738,0.737764364944564,0.000118486308446217,223.000190825567,49.5340411133819,56.0200107205817,49.2613430609776,-1.55042684786509,-1.36744355094213,-1.45893519940361,49.3976920871797,37.9984816379017,182,306,0,808,11,121.114378300387,292.385052863952,0.129960410991264
3821716194.08717,2656.10354280472,44.2683923800786,0.737806539667977,0.000122312392116774,222.980165495501,20.8293327622667,24.0066641762361,27.4120927312889,-0.323905097358301,-2.62467375126483,-1.47428942431157,24.1207127467778,18.5545198910095,329,455,0,809,11,35.3259726336898,85.2812566180585,0.217568556407511
3821716194.3688,2656.38517355919,44.2730862259865,0.737884770433108,0.000266038018357607,222.987128539267,54.2895300231103,62.1120741317397,54.4086571840826,-1.44272714331713,-1.67650377415742,-1.55961545873727,54.3490936035965,41.8072777911996,206,336,0,811,11,84.6093767956518,204.257475077207,0.204679303782625
3821716195.64704,2657.66341018677,44.2943901697795,0.738239836162991,8.5195743980064e-05,222.963433617064,39.9386657046218,46.3782438384936,39.886365632432,-1.05178109509583,-1.0981087525805,-1.07494492383816,39.9125156685269,30.7021427453813,203,337,0,815,11,14.8790755695185,35.9199242733224,0.854738515364401
3821716196.43152,2658.44789481163,44.3074649135272,0.738457748558786,4.29379063622602e-05,222.960255246237,57.6571518951458,65.0211854774847,57.625666130561,-1.6389900814571,-1.71499195768148,-1.67699101956929,57.6414090128534,44.3398452318816,205,336,0,822,11,96.0416842708248,231.856475892742,0.191238329924386
3821716196.5175,2658.53386807442,44.3088978012403,0.738481630020671,-5.69613679565687e-05,222.944315286862,49.0617061759032,56.6983979672503,48.7235073307403,-1.42292298800831,-1.45212322183413,-1.43752310492122,48.8926067533218,37.609951830673,208,343,0,823,11,65.8741811728376,159.028401209472,0.236498333282828
3821716196.60069,2658.61706566811,44.3102844278018,0.738504740463363,2.22095999260211e-05,222.866618450541,48.0062589383796,54.6487668385087,47.9130762499472,-1.43735604066319,-1.56039106670038,-1.49887355368178,47.9596675941634,36.8923014706928,197,331,0,824,11,10.6698157236498,25.758251647633,1.4322517683021
3821716196.74466,2658.76102948189,44.3126838246981,0.738544730411635,0.00278910782587878,223.526224429083,37.5815645791351,41.3932188257429,36.583540878638,-0.594634754476089,-0.437451601154148,-0.516043177815118,37.0825527288865,28.5252334556095,198,325,0,825,11,92.9131981748896,224.303924450209,0.127172244201825
3821716197.10524,2659.12161564827,44.3186935941378,0.73864489323563,0.000203887119981192,223.020745073851,24.4347344680825,26.2184826856984,24.0251427404346,-0.311440337405719,-0.592776205646261,-0.45210827152599,24.2299386042586,18.6385403495472,175,295,0,828,11,22.1979885892473,53.588683343964,0.347807394891827
3821716197.15368,2659.17005419731,44.3195009032885,0.738658348388142,-0.000297182330534102,222.89147001275,19.5904998247464,22.0260524464408,19.6190192852313,-0.37364568412983,-0.439055174940048,-0.406350429534939,19.6047595549889,15.0806862525276,177,299,0,829,11,65.6539505540066,158.496737322551,0.0951482441044663
3821716197.49783,2659.51419901848,44.325236650308,0.7387539441718,0.000132131492980099,222.897850180984,41.4184525967586,47.5434855786329,41.3661976592765,-0.999967027270059,-1.15504336547461,-1.07750519637234,41.3923251280175,31.8404654118494,194,319,0,831,11,109.616184933302,264.626995376039,0.12032206074291
3821716197.53748,2659.55385279655,44.3258975466092,0.738764959110154,0.000253402632195652,222.936444882519,42.8249575724348,47.3835361153663,42.1584345916489,-1.3337211704885,-1.19306996085162,-1.26339556567006,42.4916960820418,32.6861410951588,159,271,0,832,11,76.3170112970461,184.23868161353,0.177411935479017
3821716197.59173,2659.60810637474,44.3268017729123,0.738780029548539,9.86231825314002e-05,222.892974971001,26.7440695960574,30.6152922676079,26.9002086713596,-0.617506698890196,-0.585565625610799,-0.601536162250497,26.8221391337085,20.6325542408485,185,307,0,834,11,55.0922377745626,132.999459520468,0.155132617194382
3821716197.70645,2659.72281813622,44.3287136356036,0.738811893926726,7.82604569098526e-05,222.94941072973,30.5193203415142,34.0881777190977,30.1859092594977,-0.815445837795025,-0.63459350019347,-0.725019668994248,30.352614800506,23.3483231184937,176,300,0,835,11,62.3732992628609,150.576840323941,0.155059191494945
