real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3
3822222187.67987,588.898474693298,9.81497457822164,0.163582909637027,-0.000125175402897605,-484.36635617573,139.688383833594,148.991151180263,139.448231323684,0.152577534059836,0.514234487853411,0.333406010956624,139.568307578639,107.360962601254,128,235,0,344,0,247.6003208923,0,Inf
3822222188.14574,589.36434340477,9.82273905674617,0.163712317612436,-0.000686370674806967,-484.237199569889,122.770385958298,128.942865780346,122.584106895995,2.38579693061249,1.92054034371323,2.15316863716286,122.677246427146,94.3677507751438,111,211,0,349,0,113.110908813082,0,Inf
3822222188.2246,589.443205595016,9.82405342658361,0.163734223776393,0.000815787166977598,-484.605602631131,306.880449864755,309.666140565399,305.92536515933,-5.00227946108285,-3.36387005817614,-4.18307475962949,306.402907512042,235.696138077627,149,262,0,351,0,483.276852195764,0,Inf
3822222188.52201,589.740612983704,9.82901021639506,0.163816836939918,0.00123331726206617,-484.514135309399,174.90483027053,187.840760309761,174.657244835525,1.22042685201532,1.11438985066912,1.16740835134222,174.781037553028,134.447861134707,129,233,0,356,0,253.55630537742,0,Inf
3822222188.79082,590.009428501129,9.83349047501882,0.16389150791698,-0.000405266897905011,-484.736356734164,206.402086629793,220.763031728344,205.877344297294,1.60293703132349,1.64509216854538,1.62401459993443,206.139715463543,158.570084186517,130,236,0,361,0,262.753080981299,0,Inf
3822222188.97911,590.197713375092,9.83662855625153,0.163943809270859,-8.13305344731967e-05,-484.786718952378,188.77152968652,202.366142450092,188.372726722949,0.0488167347708985,-0.0168173436213624,0.0159996955747681,188.572128204734,145.056464143338,138,246,0,362,0,336.199649380313,0,Inf
3822222189.23034,590.44894695282,9.840815782547,0.164013596375783,-0.00253679765294068,-486.107347703608,134.694899011276,144.162448889485,134.858946923982,0.523497419639548,0.638799339444705,0.581148379542127,134.776922967629,103.675257207563,125,228,0,365,0,215.006013817621,0,Inf
3822222189.36346,590.58207154274,9.84303452571233,0.164050575428539,8.01374656800486e-05,-486.427590498577,143.711920638472,152.571643852865,144.205228723035,-1.44203813245381,-1.17526177659659,-1.3086499545252,143.958574680753,110.738113978503,145,256,0,366,0,500.7057271132,0,Inf
3822222190.73285,591.951459884644,9.86585766474406,0.164430961079068,-0.000239776824093283,-486.946830343196,185.098577437357,199.060399193695,185.00614227337,1.00066563166726,1.10897831220281,1.05482197193503,185.052359855363,142.34893171941,134,241,0,389,0,257.130318894623,0,Inf
3822222190.87096,592.089565038681,9.86815941731135,0.164469323621856,-0.00104135192775734,-486.907768851454,144.638585312981,155.839314808379,144.305615243325,1.37562598457563,1.19184622607017,1.2837361053229,144.472100278153,111.133136340053,124,228,0,391,0,186.208295266316,0,Inf
3822222191.05318,592.27178478241,9.87119641304016,0.164519940217336,-0.00010821628641965,-487.005334136876,143.257285908811,153.229575465012,143.115444694281,0.279658116841091,0.425672837053261,0.352665476947176,143.186365301546,110.144102746872,140,249,0,392,0,315.253130299026,0,Inf
3822222191.37936,592.597970962524,9.87663284937541,0.16461054748959,0.000428774027423628,-487.0786783504,37.4432990224091,40.0009142952313,37.6229919802229,0.267317760330889,-0.0285439037885866,0.119386928271151,37.533145501316,28.8718456244355,123,223,0,399,0,144.538962060284,0,Inf
3822222191.9041,593.122705459595,9.88537842432658,0.16475630707211,0.000120110194883909,-487.060640094989,81.3617004145567,84.8722350731115,81.4081981743162,-0.462169068543989,0.0885992103342038,-0.186784929104893,81.3849492944365,62.6042304953921,132,237,0,401,0,217.527516685913,0,Inf
3822222192.27475,593.493361234665,9.89155602057775,0.164859267009629,-0.0002052607379722,-487.079025072475,422.828597752155,436.484911395162,422.377399765206,-3.20580497246703,-3.62412346545328,-3.41496421896015,422.602998758681,325.081428098168,145,257,0,408,0,464.230106621884,0,Inf
3822222192.37812,593.596730947495,9.89327884912491,0.164887980818748,0.000107857433041375,-487.16571976979,121.803780065438,130.290005989093,121.510132771691,0.381490160198519,0.00922639255603945,0.195358276377279,121.656956418564,93.5829069996894,126,230,0,409,0,207.080425618775,0,Inf
3822222192.49083,593.709441423416,9.89515735705694,0.164919289284282,0.00044820476729789,-487.084432229279,134.484894629571,143.047714296222,134.673460318823,0.731232886929589,0.729446475035464,0.730339680982527,134.579177474197,103.523144260912,133,240,0,410,0,273.374427311338,0,Inf
3822222192.64046,593.859065532684,9.89765109221141,0.164960851536857,-0.000118119276731536,-487.1279249132,132.282672980664,141.366161210139,133.282843484536,-0.677616437288776,0.0751358756929188,-0.301240280797929,132.7827582326,102.141273961276,126,231,0,412,0,194.179897089371,0,Inf
3822222192.76285,593.981453418732,9.8996908903122,0.16499484817187,0.000340235316589045,-487.097257505926,123.356542519222,132.878707111315,122.840379502048,0.00494392344146541,-0.080818870281786,-0.0379374734201603,123.098461010635,94.6917641842735,131,238,0,414,0,196.320298121854,0,Inf
3822222193.0685,594.287105083466,9.90478508472443,0.165079751412074,0.00135554039165359,-487.256383234146,103.146577295824,109.111416865434,102.734579961151,-0.251922607292647,-0.163216215567117,-0.207569411429882,102.940578628488,79.1855959567138,124,227,0,417,0,216.640880405367,0,Inf
3822222193.65454,594.87314748764,9.91455245812734,0.165242540968789,1.24067294210654e-05,-487.120247514588,157.608473850937,167.575394055692,157.546163519032,1.02069273703803,0.746853069060777,0.883772903049402,157.577318684985,121.214141746415,134,240,0,422,0,266.125931901815,0,Inf
3822222193.92896,595.147562980652,9.91912604967753,0.165318767494626,-0.00172803167296755,-486.746969569102,98.4871753485977,104.296970948012,98.1525338837554,1.07187465631829,0.839418274861658,0.955646465589973,98.3198546161766,75.6311688343749,113,214,0,425,0,114.998943394996,0,Inf
3822222194.62353,595.842133760452,9.93070222934087,0.165511703822348,0.000826776716155565,-486.96000265239,82.9376216263971,86.9221084081583,82.6400186288277,0.648843260874169,0.565982708289013,0.607412984581591,82.7888201276124,63.6841384389106,153,263,0,436,0,304.352765140084,0,Inf
3822222194.92144,596.140043497086,9.93566739161809,0.165594456526968,0.000240924405217239,-487.078647924343,117.060924833337,125.852149594178,117.129628424663,-0.0102978634417476,0.309404789041371,0.149553462799812,117.095276629,90.073898817367,121,223,0,437,0,176.025325167191,0,Inf
3822222195.58034,596.798943042755,9.94664905071259,0.165777484178543,-8.57119099861162e-05,-487.020955018513,175.201901246852,187.014253161967,174.79648744572,1.09102207928921,0.499985319676271,0.79550369948274,174.999194346286,134.615675187399,138,245,0,444,0,278.148567111536,0,Inf
3822222195.95528,597.173891782761,9.95289819637934,0.165881636606322,-0.000188261973181294,-486.921049469598,194.748307755885,207.956397933152,195.089164694701,0.32517967924214,0.328271487969184,0.326725583605662,194.918736225293,149.938503326597,142,251,0,448,0,227.182489971855,0,Inf
